Normal,2.436044169
Normal,2.435575504
Outlier,2.435461629
Outlier,2.434307993
Normal,2.433123098
Outlier,2.433020826
Outlier,2.431099697
Normal,2.410966605
Normal,2.403930677
Normal,2.403648916
Normal,2.402786248
Outlier,2.383665161
Normal,2.377556384
Normal,2.369825482
Outlier,2.367302487
Normal,2.353778995
Normal,2.352444724
Normal,2.351323508
Normal,2.347410579
Normal,2.343250424
Normal,2.258595195
Normal,2.256553923
Normal,2.250236438
Outlier,2.248140465
Normal,2.246470204
Normal,2.226350981
Normal,2.187352927
Normal,2.183396127
Normal,2.179553361
Normal,2.175061995
Normal,2.167827318
Outlier,2.160941882
Normal,2.153118394
Normal,2.128959689
Normal,2.103843931
Normal,2.103810475
Normal,2.094245552
Normal,2.067542783
Normal,2.014302468
Outlier,2.01385148
Normal,2.012409858
Normal,1.990798109
Normal,1.953853667
Normal,1.950073111
Normal,1.949988765
Normal,1.947113334
Normal,1.943494026
Normal,1.922064757
Normal,1.912201583
Normal,1.873243646
Normal,1.869959468
Normal,1.832808207
Normal,1.830474989
Normal,1.829232648
Normal,1.790796503
Normal,1.789936557
Normal,1.776329889
Normal,1.771234617
Normal,1.762855962
Normal,1.755228259
Normal,1.745743882
Normal,1.737377913
Normal,1.695982863
Normal,1.689093637
Normal,1.681966877
Normal,1.673743212
Normal,1.66977339
Normal,1.665739689
Normal,1.643663259
Normal,1.641769624
Normal,1.633961082
Normal,1.616754819
Normal,1.614705364
Normal,1.5782684
Normal,1.558040753
Normal,1.557066608
Normal,1.546524265
Normal,1.539131258
Normal,1.532892418
Normal,1.524229388
Normal,1.515495194
Normal,1.514210434
Normal,1.508615169
Normal,1.505078228
Normal,1.497285843
Normal,1.482341655
Normal,1.479923647
Normal,1.46536925
Normal,1.464919533
Normal,1.463377973
Normal,1.461778665
Normal,1.446345279
Normal,1.44111065
Normal,1.428007333
Normal,1.427075841
Normal,1.426263838
Normal,1.425920719
Normal,1.420211284
Normal,1.416735086
Normal,1.385293424
Normal,1.380149417
Normal,1.379751289
Normal,1.374337141
Normal,1.373070242
Normal,1.370585473
Normal,1.361498877
Normal,1.356694271
Normal,1.348494327
Normal,1.344745369
Normal,1.3439588
Normal,1.318774205
Normal,1.318560301
Normal,1.317863755
Normal,1.300574065
Normal,1.299234654
Normal,1.293005113
Normal,1.291471428
Normal,1.265218079
Normal,1.25405039
Normal,1.252815008
Normal,1.250253279
Normal,1.248315323
Normal,1.228543806
Normal,1.21471315
Normal,1.210510386
Normal,1.207106326
Normal,1.203281337
Normal,1.201676822
Normal,1.201569755
Normal,1.185619515
Normal,1.151627893
Normal,1.148723352
Normal,1.1363145
Normal,1.128940678
Normal,1.125770455
Normal,1.118297073
Normal,1.112492203
Normal,1.109863072
Normal,1.108165892
Normal,1.09475684
Normal,1.093022252
Normal,1.091539465
Normal,1.088730239
Normal,1.087601781
Normal,1.083547231
Normal,1.081001126
Normal,1.079374376
Normal,1.078905805
Normal,1.078903574
Normal,1.077218677
Normal,1.073949739
Normal,1.072069645
Normal,1.065317009
Normal,1.064040311
Normal,1.063638832
Normal,1.06074171
Normal,1.055816166
Normal,1.054648807
Normal,1.052650953
Normal,1.046950275
Normal,1.039649524
Normal,1.038608461
Normal,1.038516841
Normal,1.036459929
Normal,1.035092202
Normal,1.035013039
Normal,1.032756118
Normal,1.025024182
Normal,1.024199963
Normal,1.019451949
Normal,1.01871965
Normal,1.016769466
Normal,1.000120559
Normal,1.000039603
Normal,1.000032267
Normal,1.000025434
Normal,1.000011263
Normal,1.000008838
Normal,1.000008645
Normal,1.000007608
Normal,1.000007595
Normal,1.000007591
Normal,1.000006352
Normal,1.000003294
Normal,0.999997199
Normal,0.999995618
Normal,0.999993496
Normal,0.999990955
Normal,0.999989882
Normal,0.999985731
Normal,0.999985015
Normal,0.999972053
Normal,0.999970044
Normal,0.999961458
Normal,0.989703472
Normal,0.988391974
Normal,0.984868746
Normal,0.969059682
Normal,0.967231263
Normal,0.963713586
Normal,0.958528603
Normal,0.945741083
Normal,0.945183672
Normal,0.944783383
Normal,0.941375666
Normal,0.939802854
Normal,0.939084569
Normal,0.935344542
Normal,0.932668234
Normal,0.929616695
Normal,0.928951913
Normal,0.926769591
Normal,0.91326435
Normal,0.913251673
Normal,0.9127785
Normal,0.91236371
Normal,0.909746681
Normal,0.909054324
Normal,0.908577633
Normal,0.903467893
Normal,0.901070492
Normal,0.894822106
Normal,0.889910098
Normal,0.88098538
Normal,0.878860758
Normal,0.877959394
Normal,0.876152809
Normal,0.876130882
Normal,0.871951583
Normal,0.868875659
Normal,0.864104126
Normal,0.86232938
Normal,0.857687304
Normal,0.856295302
Normal,0.85222872
Normal,0.849758382
Normal,0.84178353
Normal,0.83798313
Normal,0.834653221
Normal,0.830699589
Normal,0.821985886
Normal,0.816785195
Normal,0.80206381
Normal,0.793113672
Normal,0.787935734
Normal,0.787563016
Normal,0.78628886
Normal,0.783301581
Normal,0.782836413
Normal,0.781749076
Normal,0.780635044
Normal,0.776593612
Normal,0.775368174
Normal,0.774013664
Normal,0.769611872
Normal,0.764401632
Normal,0.758521099
Normal,0.756018477
Normal,0.751129335
Normal,0.749594831
Normal,0.749195198
Normal,0.747955112
Normal,0.745463207
Normal,0.744448415
Normal,0.73815554
Normal,0.734009895
Normal,0.72673035
Normal,0.723422
Normal,0.718803182
Normal,0.71756177
Normal,0.717447272
Normal,0.715968784
Normal,0.714852321
Normal,0.713784267
Normal,0.708828133
Normal,0.708562088
Normal,0.700733936
Normal,0.700375606
Normal,0.699696318
Normal,0.69289251
Normal,0.682815849
Normal,0.678763611
Normal,0.675857402
Normal,0.669825374
Normal,0.662176997
Normal,0.657652183
Normal,0.645370431
Normal,0.645141911
Normal,0.644581688
Normal,0.644125138
Normal,0.642937125
Normal,0.63976735
Normal,0.639415124
Normal,0.635775088
Normal,0.630531183
Normal,0.629848062
Normal,0.613912624
Normal,0.602631226
Normal,0.60114126
Normal,0.599110434
Normal,0.595982587
Normal,0.593529707
Normal,0.59041702
Normal,0.587399524
Normal,0.583732239
Normal,0.581418087
Normal,0.579292742
Normal,0.567250366
Normal,0.563068573
Normal,0.551665523
Normal,0.55085206
Normal,0.546591167
Normal,0.545446741
Normal,0.543855426
Normal,0.543336507
Normal,0.540002346
Normal,0.536160009
Normal,0.535001649
Normal,0.527087537
Normal,0.521262214
Normal,0.519752884
Normal,0.510385298
Normal,0.510351299
Normal,0.506623783
Normal,0.506271077
Normal,0.498437543
Normal,0.491682748
Normal,0.489884538
Normal,0.486986068
Normal,0.47982145
Normal,0.472591681
Normal,0.472526367
Normal,0.462922691
Normal,0.462035762
Normal,0.458436407
Normal,0.457864039
Normal,0.454320837
Normal,0.449424365
Normal,0.4475742
Normal,0.443327304
Normal,0.437394396
Normal,0.408507462
Normal,0.389682733
Normal,0.374194726
